"0","# Modèle unique pour hommes : "
"0","indH = data.frame("
"0","  sex = 1,"
"0","  pnoj = mean(Re$pnoj),"
"0","  edu = mean(Re$edu),"
"0","  pres = mean(Re$pres),"
"0","  lfx = mean(Re$lfx)"
"0",")"
"0","sH = survfit(cox1, newdata = indH)"
"0","m_homme = c(sH$surv[sH$time == 100], # 0.354"
"0","  sH$surv[sH$time == 200] # 0.202"
"0","  )"
"0",""
"0",""
"0","# Modèle unique pour hommes et femmes :"
"0","indF = data.frame("
"0","  sex = 2,"
"0","  pnoj = mean(Re$pnoj),"
"0","  edu = mean(Re$edu),"
"0","  pres = mean(Re$pres),"
"0","  lfx = mean(Re$lfx)"
"0",")"
"0",""
"0","sF = survfit(cox1, newdata = indF)"
"0","m_femme = c("
"0","sF$surv[sF$time == 100], # 0.215"
"0","sF$surv[sF$time == 200] # 0.094"
"0",")"
"0",""
"0","# Modèle stratifié pour hommes : "
"0","sH1 = survfit(coxStrafin, newdata = indH)"
"0","mh_strat = c("
"0","sH1$surv[sH1$time == 101], # 0.355"
"0","sH1$surv[sH1$time == 202] # 0.213"
"0",")"
"0",""
"0","# Modèle stratifié pour femmes : "
"0","sF1 = survfit(coxStrafin, newdata = indF)"
"0","mf_strat <- c("
"0","sF1$surv[sF1$time == 100], # 0.211"
"0","sF1$surv[sF1$time == 200]  # 0.081"
"0",")"
"0",""
"0","# Tableau résultats : "
"0",""
"0","tab = matrix("
"0","  c(m_homme, m_femme, mh_strat, mf_strat),"
"0","  nrow = 2,"
"0","  byrow = TRUE)"
"0","rownames(tab) = c('Mois 100 :', 'Mois 200: ')"
"0","colnames(tab) = c('Homme', 'Femme', 'Homme-strat', 'Femme-strat')"
"0","round(tab, 3)"
"1","          "
"1"," Homme"
"1"," Femme"
"1"," Homme-strat"
"1"," Femme-strat"
"1","
Mois 100 :"
"1"," 0.354"
"1"," 0.202"
"1","       0.215"
"1","       0.094"
"1","
Mois 200: "
"1"," 0.356"
"1"," 0.214"
"1","       0.211"
"1","       0.082"
"1","
"
