"0","res=cox.zph(cox1)"
"0","res"
"1","      "
"1","   chisq"
"1"," df"
"1","     p"
"1","
fin   "
"1","  0.0621"
"1","  1"
"1"," 0.803"
"1","
age   "
"1","  5.9161"
"1","  1"
"1"," 0.015"
"1","
wexp  "
"1","  4.2983"
"1","  1"
"1"," 0.038"
"1","
mar   "
"1","  1.0207"
"1","  1"
"1"," 0.312"
"1","
paro  "
"1","  0.0140"
"1","  1"
"1"," 0.906"
"1","
prio  "
"1","  0.5254"
"1","  1"
"1"," 0.469"
"1","
GLOBAL"
"1"," 16.4474"
"1","  6"
"1"," 0.012"
"1","
"
"0","# Représentation graphique "
"0","par(mfrow=c(2,4))"
"0","plot(res)"
