"0","library(fmsb)"
"0","fit = fitGM(data = q) "
"0","A = fit[1]"
"0","B = fit[2]"
"0","C = fit[3]"
"0","cat(""Modélisation fitGM :  \n"")"
"1","Modélisation fitGM :  
"
"0","c(A, B, C)"
"1","[1]"
"1"," 1.742762e-05"
"1"," 1.022779e-01"
"1"," 1.586628e-04"
"1","
"
"0","# Lien avec l'autre paramétrage :"
"0","alpha2 = C"
"0","beta2 = A"
"0","gamma2 = exp(B)"
"0","cat(""Apha, Beta, Gamma : \n"")"
"1","Apha, Beta, Gamma : 
"
"0","c(alpha2, beta2, gamma2)  "
"1","[1]"
"1"," 1.586628e-04"
"1"," 1.742762e-05"
"1"," 1.107691e+00"
"1","
"
"0","# Construction du vecteur des probabilités de décès : "
"0","qM3 = 1 - exp(-C) * exp(-A / B * exp(B * ages) * (exp(B) - 1))"
"0",""
"0",""
"0","# Représentation graphique de l'âge des individus : "
"0","g = {plot("
"0","  ages,"
"0","  q,"
"0","  type = 'l',"
"0","  ylab = ""Probabilité de décès"","
"0","  xlab = ""Ages"","
"0","  main = ""Comparaison des taux de mortalités observés et estimés"","
"0","  col = palette_couleur[1],"
"0","  lwd = 2"
"0",")"
"0","lines(ages, qM3, col = palette_couleur[2], lwd = 2)"
"0","legend("
"0","  1,"
"0","  0.3,"
"0","  lty = 1,"
"0","  cex = 1,"
"0","  legend = c(""q observés"", ""q estimés""),"
"0","  col = palette_couleur[1:2]"
"0",")}"
